latitude,longitude,elevation_m,slope_angle,aspect,rainfall_mm,soil_moisture,ndvi,landslide_probability,risk_level,state,district
24.33662002776968,93.68350837509281,951.898843839834,39.91614119149957,199,-12.2,0.426,0.46,0.385,moderate,Manipur,Churachandpur
24.343231992035896,93.66364375991795,928.7332309865064,39.9640408134423,28,84.5,0.472,0.484,0.676,high,Manipur,Churachandpur
24.318374292088677,93.66246898631374,1008.964305680463,36.285820722470795,274,24.9,0.604,0.464,0.509,high,Manipur,Churachandpur
24.35054409380559,93.70513090777979,804.9917272508558,42.01127666156078,23,73.4,0.559,0.587,0.533,high,Manipur,Churachandpur
24.362826139831903,93.66159137733065,971.282799127274,43.944655251526946,302,52.0,0.617,0.761,0.51,high,Manipur,Churachandpur
24.32680189456654,93.67770290996945,928.2990874475017,44.336616129100435,347,100.9,0.508,0.702,0.667,high,Manipur,Churachandpur
24.309712452848988,93.72907505370053,918.4972872339627,41.48681047184711,88,37.6,0.444,0.474,0.347,moderate,Manipur,Churachandpur
24.323792689037685,93.65853743501147,809.3599020484944,44.28572625097246,20,42.2,0.465,0.648,0.539,high,Manipur,Churachandpur
24.354740139789538,93.71693355520536,920.2629190564442,40.292450925579146,45,85.5,0.597,0.452,0.519,high,Manipur,Churachandpur
24.33816428363253,93.66055786609711,934.4131398036877,41.98803782783346,138,39.2,0.206,0.501,0.566,high,Manipur,Churachandpur
24.344449663821088,93.68545075292786,792.4906146660667,40.0086492954081,321,19.4,0.378,0.741,0.334,moderate,Manipur,Churachandpur
24.353168589773524,93.73736828921788,983.7160298420494,38.99079568355719,276,61.7,0.287,0.383,0.551,high,Manipur,Churachandpur
24.341440869928423,93.68570081361217,972.0131932599062,47.7665951833212,242,16.5,0.392,0.478,0.361,moderate,Manipur,Churachandpur
24.3231809146467,93.69283531005095,914.3987378784861,46.9252307830039,232,32.3,0.401,0.594,0.416,moderate,Manipur,Churachandpur
24.337296104983768,93.66002788851044,994.1700269310106,47.07449866451215,227,97.5,0.466,0.633,0.542,high,Manipur,Churachandpur
24.316290577258112,93.71339457633741,904.5429941084524,42.016706086414594,211,27.7,0.327,0.621,0.547,high,Manipur,Churachandpur
24.290337667694573,93.68661439133213,985.311213290293,49.05756373886224,232,69.9,0.294,0.581,0.597,high,Manipur,Churachandpur
24.32220120141075,93.69480682461462,908.4374475320319,41.09561626835665,291,62.7,0.53,0.455,0.549,high,Manipur,Churachandpur
24.34091902273732,93.69864736320352,966.4209442300414,35.54691369031944,326,65.1,0.43,0.649,0.408,moderate,Manipur,Churachandpur
24.334820241699763,93.70293388590942,816.3821159554274,38.642656299077906,110,112.3,0.305,0.382,0.533,high,Manipur,Churachandpur
24.330894451311917,93.66750399187285,884.279401826178,45.82014332142834,302,2.1,0.245,0.506,0.507,high,Manipur,Churachandpur
24.39142586545777,93.69939407911917,908.8617968429282,34.108989534917384,217,112.7,0.29,0.675,0.499,moderate,Manipur,Churachandpur
24.318022069205977,93.68686741907716,907.6219003106078,39.71596382766493,208,16.4,0.367,0.633,0.211,low,Manipur,Churachandpur
24.351449181822296,93.69484002924766,888.6727657710309,47.33629411028577,292,65.2,0.375,0.489,0.641,high,Manipur,Churachandpur
24.34654667811717,93.66800818828908,926.9203766629746,35.34015019431817,237,49.9,0.367,0.302,0.537,high,Manipur,Churachandpur
24.32324896250319,93.65957697566091,890.8744565271485,48.0047026135308,357,49.6,0.392,0.447,0.408,moderate,Manipur,Churachandpur
24.36823059996289,93.7025916661587,913.4999712680606,38.32785962591193,345,85.4,0.338,0.623,0.353,moderate,Manipur,Churachandpur
24.350681199937647,93.68735354120594,868.3633499921725,33.733596263842806,287,43.6,0.437,0.426,0.553,high,Manipur,Churachandpur
24.349454823439633,93.69743646031898,976.1141562611708,37.54239100084649,359,44.9,0.302,0.66,0.421,moderate,Manipur,Churachandpur
24.328912700856623,93.71252179440198,911.9291363323418,41.78297554453106,176,62.4,0.64,0.572,0.634,high,Manipur,Churachandpur
24.295583679952713,93.6750599003429,959.2534380739733,36.76142632650628,188,16.2,0.452,0.631,0.307,moderate,Manipur,Churachandpur
24.370851376680392,93.69940720866019,895.2708630022267,40.53474656583508,91,72.3,0.056,0.679,0.212,low,Manipur,Churachandpur
24.324554526323016,93.66035927027423,957.875966003761,35.71203374518694,321,32.1,0.765,0.643,0.549,high,Manipur,Churachandpur
24.311600345703535,93.6859081191946,914.1960932957141,38.96107871745874,96,80.8,0.422,0.407,0.34,moderate,Manipur,Churachandpur
24.31953995257531,93.66624802909124,875.3253808789804,46.015762642212394,167,106.1,0.517,0.59,0.844,critical,Manipur,Churachandpur
24.307209939268947,93.689251000151,949.3349377254652,37.44834126031243,133,5.7,0.419,0.364,0.381,moderate,Manipur,Churachandpur
24.341954508647195,93.69563531948432,981.8148569308825,38.113987965654495,82,54.2,0.543,0.481,0.702,high,Manipur,Churachandpur
24.32178790374187,93.6547559421113,936.0058534252887,43.02849227474176,21,44.2,0.281,0.833,0.375,moderate,Manipur,Churachandpur
24.340915252390623,93.71260776489576,845.0837401629024,28.083452121798715,75,89.2,0.392,0.416,0.596,high,Manipur,Churachandpur
24.350073395653965,93.67273738863582,886.9731564030358,40.01026803278331,234,23.9,0.534,0.616,0.511,high,Manipur,Churachandpur
24.30335944406385,93.68115643463608,884.9649559054296,50.2047215676712,293,65.7,0.362,0.735,0.453,moderate,Manipur,Churachandpur
24.327037172691696,93.69078591808575,900.823087434297,40.18832325096116,347,23.2,0.167,0.504,0.151,low,Manipur,Churachandpur
24.323891866342397,93.685433880027,982.3616784943365,42.42677793760508,298,25.6,0.359,0.316,0.548,high,Manipur,Churachandpur
24.36587443721689,93.7020142941725,859.3807877169759,28.72510167641231,262,-1.6,0.357,0.561,0.292,moderate,Manipur,Churachandpur
24.360030506224184,93.69272702865503,851.5435695796414,44.76082857512721,218,22.6,0.507,0.407,0.379,moderate,Manipur,Churachandpur
24.372526506816378,93.6767667961997,983.7532956479498,44.2190703753001,227,30.2,0.506,0.52,0.546,high,Manipur,Churachandpur
24.32631528869662,93.64019832959217,908.069893100219,34.87573925557344,300,48.3,0.245,0.466,0.466,moderate,Manipur,Churachandpur
24.314348258109753,93.67963793723763,976.0215930925747,37.27485450660106,192,36.4,0.352,0.403,0.73,high,Manipur,Churachandpur
24.302636126093873,93.67168526316485,915.8938500349839,37.28802419347754,95,76.2,0.481,0.683,0.473,moderate,Manipur,Churachandpur
24.323685627906322,93.70762943353434,833.0039406798463,40.304080170378775,114,62.3,0.292,0.271,0.513,high,Manipur,Churachandpur
24.343622717462186,93.66297388682023,854.9709893059169,31.307173544415456,213,52.1,0.402,0.52,0.727,high,Manipur,Churachandpur
24.334352829399464,93.65928707255932,981.4362722491499,38.75969317598985,185,78.1,0.695,0.528,0.569,high,Manipur,Churachandpur
24.30175898388417,93.68711754448292,958.8002600116495,44.09161031858941,294,16.2,0.306,0.693,0.266,moderate,Manipur,Churachandpur
24.302368102281342,93.68995129652447,904.7033461577715,41.287129659747166,184,73.1,0.413,0.477,0.499,moderate,Manipur,Churachandpur
24.286073218568895,93.67381723631846,830.0495739892708,39.25798460944572,93,-7.9,0.56,0.473,0.46,moderate,Manipur,Churachandpur
24.316593381052126,93.71782522012631,927.2677965604107,36.21442492998768,357,53.7,0.198,0.616,0.508,high,Manipur,Churachandpur
24.356289513079126,93.68445646059881,874.7868331263229,44.122939310115,174,44.9,0.338,0.305,0.383,moderate,Manipur,Churachandpur
24.349663898843673,93.65146413165033,843.6484662722345,37.244501597167016,269,65.7,0.357,0.586,0.606,high,Manipur,Churachandpur
24.293551633072436,93.70459414707989,934.7206698315296,41.773391942489425,8,76.9,0.205,0.47,0.321,moderate,Manipur,Churachandpur
24.352964884794037,93.6652615780273,918.9016777922799,35.44163231983423,155,24.3,0.417,0.37,0.581,high,Manipur,Churachandpur
24.341173795274393,93.69368086176942,933.6352862146738,41.87160606393413,40,104.2,0.449,0.601,0.778,critical,Manipur,Churachandpur
24.311056586027608,93.68459855622376,919.2704073244441,41.218506721663495,337,4.7,0.516,0.572,0.414,moderate,Manipur,Churachandpur
24.359348788509212,93.69450181573512,917.4961611101003,31.271550874813798,308,39.6,0.396,0.634,0.492,moderate,Manipur,Churachandpur
24.3647543417351,93.70338391569607,1028.8509813718395,35.64429910752678,178,67.9,0.71,0.606,0.648,high,Manipur,Churachandpur
24.324678466479153,93.68226792020779,950.938024891466,32.310991557229,270,14.7,0.636,0.59,0.308,moderate,Manipur,Churachandpur
23.67464458716321,92.70513669636325,1108.2403630958984,46.01636356800129,258,54.0,0.496,0.486,0.744,high,Mizoram,Aizawl
23.72269488288993,92.70914892525947,1151.6059472877228,31.847202915726115,217,70.2,0.263,0.519,0.455,moderate,Mizoram,Aizawl
23.733997037350996,92.72437806529386,1135.6832075748932,50.38948847398919,360,54.8,0.505,0.879,0.685,high,Mizoram,Aizawl
23.710542205352777,92.73223817972428,1073.3877543797173,36.40738356347669,227,38.6,0.633,0.702,0.565,high,Mizoram,Aizawl
23.753483994922266,92.6843576538184,1118.269564559278,32.80778240098517,188,54.6,0.552,0.708,0.513,high,Mizoram,Aizawl
23.69997302252985,92.72872502778291,1103.9419033837678,45.41604022322816,205,97.1,0.894,0.479,0.702,high,Mizoram,Aizawl
23.736395344594907,92.73419148083923,1090.5118356486082,47.17311549839469,206,22.0,0.011,0.533,0.156,low,Mizoram,Aizawl
23.721094427575544,92.69187848276967,1067.303442002759,52.73497161855718,329,91.0,0.6,0.531,0.543,high,Mizoram,Aizawl
23.750963748078576,92.7157253826796,1113.0933791963853,48.40037021656883,62,76.4,0.351,0.366,0.348,moderate,Mizoram,Aizawl
23.732441807484367,92.72146074865489,1148.4715651243278,47.129428140106285,91,49.8,0.576,0.494,0.501,high,Mizoram,Aizawl
23.73366239636256,92.72214064847532,1080.8639103683377,35.458846745485914,238,16.5,0.552,0.67,0.565,high,Mizoram,Aizawl
23.70510719361338,92.75057478487358,961.7940898494805,40.43493200459697,16,63.1,0.611,0.433,0.584,high,Mizoram,Aizawl
23.740122967851512,92.70033972475603,1110.4023297613505,44.69927807191913,337,111.7,0.382,0.67,0.681,high,Mizoram,Aizawl
23.748154121998944,92.74132697645608,1056.0081850680147,44.18950335983998,345,66.3,0.302,0.502,0.405,moderate,Mizoram,Aizawl
23.716319870632443,92.71315412116834,1116.722859373253,45.341349234640674,302,12.0,0.411,0.386,0.414,moderate,Mizoram,Aizawl
23.72505201582736,92.72191813920725,1171.4252032121665,46.66352799670942,178,90.9,0.362,0.301,0.818,critical,Mizoram,Aizawl
23.71163409644631,92.73201895083974,1131.4562940891667,43.73936860984198,28,64.5,0.215,0.57,0.35,moderate,Mizoram,Aizawl
23.7333253405338,92.71367059050218,1064.651409830371,48.270603950422775,10,38.0,0.304,0.43,0.36,moderate,Mizoram,Aizawl
23.706275742101194,92.71566322977621,1135.8545221494962,44.71995415546709,11,42.0,0.39,0.464,0.402,moderate,Mizoram,Aizawl
23.7303907491338,92.70902621616078,1059.4873425227906,39.967195113385934,257,79.1,0.387,0.399,0.653,high,Mizoram,Aizawl
23.740279713170768,92.71503668877601,990.8986001580744,33.83638617962404,38,66.8,0.194,0.613,0.558,high,Mizoram,Aizawl
23.747376517287236,92.71711931390793,1092.4382842651182,52.146475949546584,47,70.0,0.243,0.539,0.539,high,Mizoram,Aizawl
23.704599364512625,92.70762242504662,1038.5725088410254,46.04224788848019,39,42.1,0.207,0.45,0.411,moderate,Mizoram,Aizawl
23.714154929775066,92.71428081529692,1022.7585099364247,48.03370357101789,232,35.3,0.296,0.603,0.343,moderate,Mizoram,Aizawl
23.71431503310943,92.71629217845401,1006.475968859576,44.03678975900344,239,32.1,0.234,0.705,0.319,moderate,Mizoram,Aizawl
23.766036789697548,92.69179006965005,1077.4275083416583,42.261811622815664,102,45.2,0.612,0.656,0.339,moderate,Mizoram,Aizawl
23.72045662678825,92.73792633540532,1040.6310526339278,52.553466830737975,32,38.8,0.464,0.684,0.599,high,Mizoram,Aizawl
23.74333601489831,92.74339268739392,1083.2124386806504,47.67681509392606,76,11.3,0.184,0.537,0.462,moderate,Mizoram,Aizawl
23.707185673120744,92.70974067716604,1071.7160658925536,42.90498784141662,81,58.0,0.505,0.628,0.429,moderate,Mizoram,Aizawl
23.69979090334333,92.70859259063904,1157.255468881995,46.099513671181,10,49.0,0.436,0.58,0.423,moderate,Mizoram,Aizawl
23.773000887881768,92.7369792980739,1139.4702910846092,39.492232872089694,46,110.1,0.509,0.501,0.723,high,Mizoram,Aizawl
23.70584705154506,92.70743989808584,1133.6427067095956,49.078299754732654,297,4.2,0.573,0.611,0.375,moderate,Mizoram,Aizawl
23.727864518830117,92.72778600702233,1095.582576189632,39.811629233850084,299,116.0,0.292,0.546,0.818,critical,Mizoram,Aizawl
23.72899799772293,92.72691482490417,1088.957618737237,47.90455929526684,209,45.6,0.129,0.537,0.204,low,Mizoram,Aizawl
23.743649232364007,92.7120742385729,1012.7593704494134,47.49119110181876,142,48.9,0.6,0.405,0.557,high,Mizoram,Aizawl
23.728889551306192,92.71388018019022,1146.7465862344993,42.58732692616367,339,101.2,0.158,0.395,0.689,high,Mizoram,Aizawl
23.726730605799407,92.73730703130231,1030.1074186404678,38.04946644187659,350,53.0,0.352,0.744,0.402,moderate,Mizoram,Aizawl
23.743958607300662,92.7068698391977,1118.0448077799156,43.470556899042414,46,93.4,0.609,0.643,0.541,high,Mizoram,Aizawl
23.738593820737727,92.7357686485161,1042.53225497368,52.34225889098792,329,96.5,0.302,0.463,0.77,critical,Mizoram,Aizawl
23.748113840485438,92.70935560527539,998.0753859429026,48.98774106336135,216,43.4,0.422,0.737,0.333,moderate,Mizoram,Aizawl
23.708489114092473,92.71685887814795,1006.5983163127717,38.51649345212309,167,89.7,0.206,0.655,0.391,moderate,Mizoram,Aizawl
23.702899631082254,92.69177844092503,1113.1964927521906,47.81790446249298,321,43.2,0.41,0.753,0.513,high,Mizoram,Aizawl
23.719345884449275,92.68432335307418,1064.3740043210757,41.87238901980188,304,36.6,0.585,0.637,0.549,high,Mizoram,Aizawl
23.725653905363405,92.70212330050236,1044.153270590179,35.3509264714837,144,29.1,0.155,0.478,0.519,high,Mizoram,Aizawl
23.76616401405869,92.70346872118976,1099.4136278385286,56.006740419451106,285,59.8,0.547,0.677,0.721,high,Mizoram,Aizawl
23.737028668836714,92.74706132965896,1104.7341660746538,48.41699089089907,219,24.6,0.232,0.888,0.231,low,Mizoram,Aizawl
23.724024241238382,92.7162172188793,994.9820482760206,42.60753811398268,232,36.2,0.35,0.638,0.437,moderate,Mizoram,Aizawl
23.76166282536774,92.70541415692963,1071.5819948851629,52.24012798225458,195,66.3,0.245,0.566,0.566,high,Mizoram,Aizawl
23.720914588334985,92.74703281215177,1035.358234351663,46.51552077575534,74,90.4,0.616,0.154,0.47,moderate,Mizoram,Aizawl
23.72737952287646,92.74404751768226,1067.2606346544205,42.30913413122964,240,130.7,0.474,0.565,0.783,critical,Mizoram,Aizawl
23.719929980793946,92.68702820707172,1076.6452654538266,40.16746390098663,48,67.8,0.498,0.47,0.419,moderate,Mizoram,Aizawl
23.710455814317612,92.73925306616228,1037.0250789561494,36.08995782793677,23,40.8,0.383,0.704,0.414,moderate,Mizoram,Aizawl
23.72204241821708,92.70822496203823,1091.293159178601,43.09205021259577,91,85.5,0.406,0.247,0.789,critical,Mizoram,Aizawl
23.73890804333734,92.73048216948354,1052.852883547102,43.47464539352144,59,47.7,0.577,0.829,0.415,moderate,Mizoram,Aizawl
23.723438971583395,92.73615713221525,982.2934599887925,48.59127232985039,134,17.8,0.783,0.146,0.553,high,Mizoram,Aizawl
23.740703418456377,92.70672569649075,1164.8783689145773,43.710038699859986,77,11.5,0.235,0.539,0.476,moderate,Mizoram,Aizawl
23.72960865004143,92.72381261787852,1102.9867814403028,49.14619761419626,83,-13.8,0.284,0.444,0.277,moderate,Mizoram,Aizawl
23.74526661683038,92.7223608448229,1065.3307223977633,38.42802405323154,252,41.2,0.245,0.893,0.409,moderate,Mizoram,Aizawl
23.731786873034455,92.73326599601718,1122.3557395946975,36.83327388583091,139,86.4,0.555,0.633,0.669,high,Mizoram,Aizawl
23.761218439046658,92.71848464018736,1127.5328183047134,54.195668746717956,126,9.2,0.314,0.674,0.731,high,Mizoram,Aizawl
23.7144595522173,92.69015247498996,1027.4326332919343,48.12164079107234,54,55.2,0.176,0.576,0.447,moderate,Mizoram,Aizawl
23.715255764821308,92.69905533821755,1144.5102831111067,42.13465790787336,2,59.0,0.326,0.797,0.569,high,Mizoram,Aizawl
23.805690966925045,92.69064727074615,1154.4412434159576,39.06839573485565,66,45.7,0.439,0.432,0.434,moderate,Mizoram,Aizawl
23.73429863298973,92.72021903651277,1126.7832075783813,42.54143813481977,204,52.3,0.446,0.468,0.452,moderate,Mizoram,Aizawl
23.740653405438966,92.71935651157204,1041.2132135970328,47.2706603571491,331,49.3,0.511,0.57,0.418,moderate,Mizoram,Aizawl
23.6940835484357,92.73254287212997,1051.9792363137503,51.06409650438221,67,50.7,0.181,0.677,0.524,high,Mizoram,Aizawl
23.708430704574912,92.72426279534956,1072.154961402894,50.726195219233944,46,41.5,0.452,0.483,0.549,high,Mizoram,Aizawl
23.721963225247524,92.7201761014666,1049.5859843009578,48.67831494383379,114,52.2,0.126,0.429,0.391,moderate,Mizoram,Aizawl
23.72205905597128,92.71091016418337,1060.0941946336054,44.402857548703246,244,21.5,0.21,0.716,0.336,moderate,Mizoram,Aizawl
23.727278771742903,92.73873021682806,1022.5025316639017,41.35871253332769,23,23.1,0.811,0.499,0.455,moderate,Mizoram,Aizawl
23.720309329546534,92.68162146784147,1039.174192769854,49.23209702541136,257,14.3,0.385,0.407,0.497,moderate,Mizoram,Aizawl
23.730455006497,92.71252103974004,1012.5000059052414,47.92062306565584,160,99.0,0.425,0.294,0.668,high,Mizoram,Aizawl
23.722165621293865,92.76954113846837,1102.2341761230002,41.672036140670784,94,21.8,0.314,0.449,0.313,moderate,Mizoram,Aizawl
23.723621360355175,92.71913661243383,1073.5358604791654,44.50184056698108,335,125.1,0.601,0.537,0.84,critical,Mizoram,Aizawl
23.708575065081988,92.70380225770832,980.6996876670364,34.849730355704565,184,4.4,0.433,0.815,0.197,low,Mizoram,Aizawl
23.736283418138502,92.72323833668436,1113.434430142691,52.57051518752337,356,21.9,0.041,0.427,0.222,low,Mizoram,Aizawl
23.714494475466743,92.70030949415673,1017.9530251093794,37.71216544654753,97,108.4,0.345,0.605,0.739,high,Mizoram,Aizawl
23.75920183876659,92.74642880319445,1076.1769662547904,38.58546701380848,248,94.1,0.532,0.644,0.688,high,Mizoram,Aizawl
23.692756389254367,92.70158898452637,1085.9680003574201,44.19774240694731,322,-8.5,0.453,0.463,0.367,moderate,Mizoram,Aizawl
