latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
26.156,91.7015,Kamrup,444.1,43.7,292,6,99.2,765.4,0.5,0.784,653.8,grassland,1
26.1239,91.7147,Kamrup,549.1,42.4,283,6,127.4,951.1,0.412,0.815,653.8,agriculture,1
26.1369,91.7162,Kamrup,423.6,28.1,47,6,157.5,1269.5,0.545,0.586,653.8,urban,1
26.2129,91.7421,Kamrup,607.0,35.5,257,6,72.9,578.4,0.549,0.763,653.8,forest,1
26.1377,91.7444,Kamrup,487.4,47.3,0,6,156.3,1178.3,0.428,0.756,653.8,agriculture,1
26.1222,91.7408,Kamrup,648.8,33.7,25,6,170.7,1354.9,0.509,0.679,653.8,forest,1
26.1445,91.7172,Kamrup,463.9,40.4,306,6,108.4,660.3,0.46,0.612,653.8,urban,1
26.1657,91.7559,Kamrup,568.6,43.2,203,6,141.8,902.3,0.501,0.621,653.8,bare,1
26.1224,91.745,Kamrup,480.3,40.3,121,6,116.9,926.9,0.463,0.825,653.8,agriculture,1
26.147,91.7197,Kamrup,555.3,39.1,271,6,74.3,500.0,0.457,0.823,653.8,agriculture,1
26.1657,91.7335,Kamrup,523.0,43.6,166,6,122.4,838.7,0.581,0.711,653.8,urban,1
26.1447,91.7402,Kamrup,553.9,35.1,305,6,61.5,469.3,0.416,0.71,653.8,bare,0
26.1661,91.7318,Kamrup,603.0,39.9,185,6,137.4,882.7,0.406,0.796,653.8,forest,1
26.1707,91.7607,Kamrup,405.4,27.6,196,6,82.9,541.6,0.469,0.577,653.8,grassland,1
26.1267,91.7326,Kamrup,508.2,34.6,101,6,85.7,710.3,0.368,0.804,653.8,bare,1
26.1441,91.7616,Kamrup,558.9,42.1,246,6,167.3,1054.4,0.549,0.719,653.8,agriculture,1
26.171,91.7093,Kamrup,659.5,37.1,27,6,132.6,1069.6,0.479,0.618,653.8,grassland,1
26.1585,91.7476,Kamrup,474.2,31.7,349,6,90.0,640.0,0.425,0.819,653.8,agriculture,1
26.1277,91.7317,Kamrup,523.6,36.3,229,6,71.7,511.3,0.491,0.774,653.8,grassland,1
26.1122,91.7205,Kamrup,571.8,34.4,84,6,146.3,820.6,0.496,0.728,653.8,urban,1
26.1321,91.7862,Kamrup,590.6,45.7,173,6,98.4,704.3,0.601,0.663,653.8,urban,1
26.107,91.7384,Kamrup,525.6,38.8,65,6,101.3,770.6,0.406,0.687,653.8,grassland,1
26.1351,91.7374,Kamrup,501.8,38.9,250,6,161.1,1129.8,0.457,0.843,653.8,agriculture,1
26.1525,91.7382,Kamrup,628.7,30.7,17,6,108.7,828.1,0.444,0.709,653.8,urban,1
26.1844,91.7416,Kamrup,542.9,33.7,155,6,138.6,860.9,0.405,0.702,653.8,grassland,1
26.1406,91.7722,Kamrup,559.4,40.0,269,6,93.6,531.4,0.466,0.801,653.8,urban,1
26.152,91.7568,Kamrup,513.7,34.3,116,6,105.8,791.1,0.526,0.783,653.8,urban,1
26.1551,91.7219,Kamrup,682.1,28.2,49,6,124.3,981.5,0.407,0.74,653.8,agriculture,1
26.1197,91.7412,Kamrup,516.7,39.8,244,6,133.3,1086.3,0.507,0.601,653.8,bare,1
26.146,91.7292,Kamrup,544.7,37.5,278,6,104.5,809.3,0.574,0.717,653.8,urban,1
26.1502,91.7446,Kamrup,539.8,30.9,280,6,160.2,1281.3,0.554,0.822,653.8,grassland,1
26.1358,91.7504,Kamrup,628.4,31.9,94,6,64.0,500.1,0.438,0.649,653.8,urban,1
26.1543,91.7381,Kamrup,431.2,40.2,237,6,122.2,702.0,0.447,0.82,653.8,forest,1
26.1619,91.7329,Kamrup,463.0,27.2,207,6,145.1,1120.0,0.594,0.67,653.8,forest,1
26.1766,91.7431,Kamrup,434.6,37.2,75,6,146.5,1039.9,0.487,0.777,653.8,forest,1
26.136,91.7451,Kamrup,535.5,31.5,223,6,67.6,407.1,0.459,0.63,653.8,bare,0
26.1218,91.6928,Kamrup,580.4,36.7,63,6,158.6,1170.3,0.518,0.856,653.8,agriculture,1
26.1342,91.7147,Kamrup,499.8,35.5,281,6,178.3,1119.3,0.599,0.654,653.8,grassland,0
26.1607,91.7563,Kamrup,591.4,36.2,1,6,157.7,1080.9,0.43,0.626,653.8,agriculture,1
26.147,91.74,Kamrup,595.9,33.1,337,6,82.3,553.9,0.538,0.696,653.8,grassland,0
26.1583,91.7279,Kamrup,533.7,42.7,60,6,105.4,742.8,0.51,0.579,653.8,urban,1
26.1711,91.7983,Kamrup,530.3,33.1,343,6,149.1,852.6,0.454,0.782,653.8,agriculture,1
26.1333,91.7299,Kamrup,535.9,36.2,175,6,97.1,671.7,0.531,0.822,653.8,urban,0
26.1594,91.6857,Kamrup,613.9,37.3,176,6,177.5,1449.0,0.528,0.822,653.8,grassland,1
26.1448,91.7383,Kamrup,581.1,41.5,119,6,122.0,778.9,0.411,0.786,653.8,agriculture,1
26.1483,91.7679,Kamrup,518.9,34.4,6,7,246.7,1789.9,0.518,0.924,653.8,forest,1
26.1402,91.7146,Kamrup,571.3,36.5,145,7,174.8,1179.3,0.352,0.874,653.8,forest,1
26.1241,91.7493,Kamrup,551.7,31.7,61,7,158.4,1042.6,0.475,0.76,653.8,bare,1
26.1381,91.7374,Kamrup,605.8,41.3,179,7,240.1,1719.6,0.379,0.935,653.8,agriculture,1
26.1526,91.7361,Kamrup,547.1,39.4,348,7,198.0,1145.6,0.443,0.902,653.8,bare,1
26.1533,91.7144,Kamrup,525.4,37.2,248,7,253.1,1957.5,0.455,0.701,653.8,forest,1
26.1535,91.7419,Kamrup,417.9,38.0,71,7,100.9,663.8,0.524,0.726,653.8,urban,1
26.1199,91.7399,Kamrup,572.1,29.3,87,7,194.1,1309.8,0.559,0.953,653.8,bare,1
26.1676,91.7196,Kamrup,476.4,38.8,120,7,132.0,1095.0,0.454,0.755,653.8,forest,1
26.1641,91.7785,Kamrup,541.0,27.5,9,7,132.0,921.0,0.387,0.953,653.8,bare,1
26.1564,91.7192,Kamrup,569.0,30.2,247,7,91.2,716.4,0.48,0.707,653.8,grassland,1
26.1562,91.741,Kamrup,644.2,43.3,5,7,172.9,1143.8,0.491,0.894,653.8,urban,1
26.1551,91.7329,Kamrup,503.5,42.1,236,7,212.1,1703.7,0.471,0.707,653.8,grassland,1
26.1149,91.731,Kamrup,538.4,33.9,358,7,239.1,1560.5,0.388,0.924,653.8,bare,1
26.1511,91.7464,Kamrup,642.0,37.6,21,7,244.2,1873.0,0.548,0.962,653.8,grassland,1
26.1524,91.7364,Kamrup,554.7,40.8,26,7,197.1,1143.0,0.514,0.979,653.8,agriculture,1
26.1438,91.7133,Kamrup,545.4,33.8,58,7,250.6,2046.7,0.433,0.787,653.8,bare,1
26.1662,91.7574,Kamrup,523.5,34.2,105,7,170.4,1216.0,0.417,0.944,653.8,bare,1
26.1047,91.7462,Kamrup,582.3,40.7,274,7,269.8,1903.9,0.383,0.688,653.8,forest,1
26.1673,91.7585,Kamrup,632.6,41.0,7,7,235.3,1483.7,0.432,0.82,653.8,urban,1
26.1211,91.7151,Kamrup,618.9,35.8,229,7,90.7,714.7,0.52,1.0,653.8,forest,1
26.1514,91.7306,Kamrup,490.7,35.4,165,7,223.0,1848.3,0.485,0.682,653.8,bare,1
26.1215,91.7282,Kamrup,494.8,35.3,228,7,98.6,576.3,0.483,0.81,653.8,forest,1
26.1443,91.7296,Kamrup,467.5,34.3,66,7,263.7,1966.5,0.516,0.742,653.8,agriculture,1
26.1461,91.7111,Kamrup,519.3,37.9,39,7,172.6,1100.1,0.559,0.994,653.8,bare,1
26.1887,91.7387,Kamrup,468.2,36.9,172,7,182.7,1326.1,0.432,0.735,653.8,agriculture,1
26.1363,91.7206,Kamrup,581.6,31.2,223,7,132.2,892.4,0.505,0.711,653.8,bare,1
26.1678,91.7261,Kamrup,651.8,29.5,227,7,106.8,655.2,0.485,0.896,653.8,urban,1
26.1645,91.7417,Kamrup,549.4,36.6,93,7,128.9,962.3,0.512,0.714,653.8,urban,1
26.1599,91.7417,Kamrup,524.9,36.5,301,7,250.2,1480.1,0.558,0.777,653.8,forest,1
26.1417,91.7185,Kamrup,577.8,32.8,311,7,154.6,1181.2,0.48,0.831,653.8,urban,1
26.1241,91.7219,Kamrup,637.3,44.4,83,7,196.8,1443.1,0.436,0.997,653.8,grassland,1
26.1201,91.753,Kamrup,468.5,31.1,222,7,268.4,1509.4,0.424,0.959,653.8,agriculture,1
26.1092,91.7046,Kamrup,499.6,34.3,226,7,245.2,1411.2,0.452,0.732,653.8,grassland,1
26.1321,91.7126,Kamrup,499.2,33.8,64,7,200.2,1265.7,0.532,1.007,653.8,urban,1
26.1406,91.7157,Kamrup,532.9,43.8,30,7,212.0,1230.3,0.497,0.7,653.8,bare,1
26.1089,91.7574,Kamrup,567.2,45.8,264,7,208.2,1434.9,0.508,0.783,653.8,forest,1
26.1346,91.7301,Kamrup,502.5,35.3,269,7,195.5,1099.7,0.46,0.75,653.8,agriculture,1
26.1467,91.7001,Kamrup,554.4,32.0,168,7,157.4,1130.8,0.464,0.978,653.8,forest,1
26.1607,91.7465,Kamrup,513.5,34.9,271,7,163.8,1032.5,0.43,0.938,653.8,bare,1
26.1439,91.735,Kamrup,549.7,43.2,90,7,220.0,1284.8,0.463,0.727,653.8,agriculture,1
26.1972,91.7192,Kamrup,603.6,35.1,300,7,142.2,1139.0,0.419,0.806,653.8,agriculture,1
26.1131,91.7323,Kamrup,554.1,28.2,50,7,94.6,692.0,0.527,0.8,653.8,urban,1
26.1443,91.7518,Kamrup,536.5,35.6,346,7,268.7,1979.2,0.49,0.961,653.8,bare,1
26.1389,91.7416,Kamrup,459.1,34.2,324,7,183.4,1243.6,0.485,0.795,653.8,agriculture,1
26.1337,91.7163,Kamrup,571.0,29.3,18,7,230.6,1672.8,0.491,0.883,653.8,forest,1
26.1037,91.717,Kamrup,645.9,35.1,45,7,214.6,1468.3,0.471,0.736,653.8,bare,1
26.1117,91.7764,Kamrup,483.8,28.0,314,7,264.1,1897.6,0.513,0.742,653.8,urban,1
26.1584,91.7118,Kamrup,565.7,40.5,328,7,191.9,1200.7,0.49,0.825,653.8,grassland,1
26.1441,91.7226,Kamrup,519.9,29.3,272,7,131.6,738.7,0.557,0.717,653.8,agriculture,1
26.1445,91.7101,Kamrup,526.2,30.1,279,8,226.0,1818.1,0.445,0.983,653.8,bare,1
26.1602,91.7424,Kamrup,447.7,23.7,101,8,133.5,966.1,0.434,0.865,653.8,agriculture,1
26.1494,91.7479,Kamrup,633.5,35.5,139,8,206.0,1183.9,0.48,0.861,653.8,grassland,1
26.1615,91.7507,Kamrup,505.9,29.6,24,8,216.4,1611.7,0.507,0.893,653.8,bare,1
26.1447,91.7295,Kamrup,647.0,44.8,162,8,143.6,999.5,0.476,0.714,653.8,forest,1
26.1297,91.7393,Kamrup,506.9,31.7,178,8,95.2,787.1,0.393,0.905,653.8,urban,1
26.1064,91.6904,Kamrup,604.5,37.7,315,8,160.9,1248.6,0.41,0.848,653.8,bare,1
26.1349,91.7358,Kamrup,536.4,40.1,322,8,151.9,982.8,0.407,0.674,653.8,agriculture,1
26.1435,91.7264,Kamrup,505.7,40.1,150,8,173.8,1328.3,0.469,0.805,653.8,urban,1
26.1431,91.7233,Kamrup,551.1,46.7,111,8,239.7,1410.8,0.35,0.752,653.8,grassland,1
26.1549,91.7328,Kamrup,562.7,43.3,20,8,237.6,1597.2,0.413,0.935,653.8,agriculture,1
26.1458,91.7154,Kamrup,594.3,43.8,121,8,96.9,669.3,0.409,0.744,653.8,urban,1
26.1607,91.73,Kamrup,650.2,30.3,287,8,89.3,731.3,0.461,0.835,653.8,bare,0
26.1006,91.7565,Kamrup,559.3,24.7,279,8,167.6,1048.7,0.491,0.71,653.8,bare,1
26.1839,91.7543,Kamrup,512.2,37.1,226,8,150.0,876.6,0.442,0.9,653.8,bare,1
26.1362,91.751,Kamrup,563.2,29.8,158,8,106.8,697.2,0.401,0.673,653.8,forest,1
26.158,91.7154,Kamrup,577.8,35.7,198,8,159.7,960.1,0.409,0.821,653.8,urban,1
26.1537,91.7223,Kamrup,662.6,45.8,323,8,191.5,1339.8,0.322,0.878,653.8,forest,1
26.1305,91.744,Kamrup,612.5,28.9,149,8,108.3,770.9,0.461,0.984,653.8,bare,1
26.1237,91.7413,Kamrup,564.5,34.3,312,8,128.2,842.3,0.376,0.751,653.8,forest,1
26.1354,91.7453,Kamrup,671.6,28.7,193,8,196.8,1617.4,0.528,0.665,653.8,forest,1
26.1461,91.7486,Kamrup,573.3,33.1,311,8,100.6,725.0,0.526,0.727,653.8,forest,1
26.1586,91.7268,Kamrup,456.2,40.3,142,8,233.3,1937.3,0.349,0.842,653.8,agriculture,1
26.155,91.7167,Kamrup,515.2,32.1,304,8,100.4,620.3,0.433,0.707,653.8,forest,1
26.1688,91.7518,Kamrup,497.7,42.5,176,8,208.9,1679.1,0.438,0.852,653.8,urban,1
26.1548,91.7528,Kamrup,549.8,42.6,260,8,86.0,667.6,0.405,0.822,653.8,bare,1
26.1452,91.7282,Kamrup,594.9,36.0,89,8,142.8,905.8,0.483,0.699,653.8,forest,1
26.1112,91.7553,Kamrup,472.2,35.9,199,8,156.1,1218.4,0.401,0.888,653.8,urban,1
26.1307,91.7174,Kamrup,580.7,35.8,65,8,99.8,602.3,0.437,0.721,653.8,forest,1
26.1518,91.7162,Kamrup,619.8,38.8,194,8,188.3,1510.2,0.487,0.737,653.8,agriculture,1
26.1686,91.7557,Kamrup,493.7,31.2,282,8,119.5,752.0,0.379,0.971,653.8,grassland,1
26.1791,91.7589,Kamrup,406.8,38.1,34,8,81.6,536.5,0.503,0.739,653.8,grassland,1
26.1508,91.7167,Kamrup,669.2,37.9,111,8,119.4,861.7,0.406,0.705,653.8,forest,1
26.1326,91.7326,Kamrup,560.3,36.7,239,8,151.8,1057.7,0.535,0.842,653.8,agriculture,1
26.1578,91.7561,Kamrup,600.8,32.4,208,8,206.5,1204.3,0.448,0.967,653.8,agriculture,1
26.1045,91.7731,Kamrup,587.6,33.8,349,8,234.5,1683.1,0.443,0.875,653.8,urban,1
26.1208,91.7358,Kamrup,501.0,28.9,112,8,225.6,1440.7,0.4,0.975,653.8,urban,1
26.1228,91.7308,Kamrup,542.1,29.4,303,8,221.4,1646.1,0.471,0.687,653.8,bare,1
26.1374,91.72,Kamrup,581.2,38.6,283,8,131.8,748.9,0.387,0.676,653.8,forest,1
26.1817,91.7335,Kamrup,522.3,23.4,99,8,183.6,1463.8,0.551,0.668,653.8,urban,1
26.1297,91.7406,Kamrup,498.4,38.3,284,8,163.1,1103.5,0.486,0.721,653.8,forest,1
26.1589,91.7538,Kamrup,467.2,41.8,340,8,213.6,1740.5,0.352,0.94,653.8,urban,1
26.1585,91.7612,Kamrup,653.9,28.3,283,8,177.5,1023.3,0.444,0.69,653.8,agriculture,1
26.1543,91.7455,Kamrup,518.9,33.4,173,8,191.3,1421.2,0.477,0.822,653.8,bare,1
26.1569,91.7114,Kamrup,608.8,37.5,227,8,216.7,1416.9,0.503,0.939,653.8,bare,1
26.1497,91.7443,Kamrup,466.4,47.1,280,8,93.4,727.6,0.485,0.814,653.8,grassland,1
26.1277,91.7385,Kamrup,626.8,37.4,50,8,171.9,975.2,0.443,0.805,653.8,grassland,1
26.1457,91.7647,Kamrup,429.8,31.6,142,8,197.6,1657.6,0.467,0.709,653.8,urban,1
26.1315,91.7496,Kamrup,482.1,39.3,238,8,232.3,1650.5,0.473,0.931,653.8,forest,1
26.1312,91.7297,Kamrup,581.7,38.3,236,8,145.1,1047.0,0.511,0.668,653.8,urban,1
26.1577,91.7309,Kamrup,532.8,37.2,231,9,129.9,727.5,0.382,0.775,653.8,urban,1
26.1575,91.7539,Kamrup,556.8,38.5,345,9,154.9,1039.7,0.444,0.897,653.8,grassland,1
26.16,91.7666,Kamrup,497.6,30.3,103,9,184.8,1415.5,0.428,0.858,653.8,grassland,1
26.1222,91.7493,Kamrup,598.9,33.7,266,9,166.1,1379.9,0.43,0.783,653.8,urban,1
26.1568,91.7763,Kamrup,543.2,36.8,146,9,141.2,903.2,0.422,0.887,653.8,urban,1
26.1836,91.7283,Kamrup,647.0,25.5,238,9,103.0,666.2,0.454,0.832,653.8,bare,1
26.1261,91.7117,Kamrup,607.7,37.6,39,9,105.7,786.7,0.397,0.864,653.8,forest,1
26.1468,91.7429,Kamrup,639.3,28.9,163,9,138.6,842.4,0.386,0.778,653.8,forest,1
26.1073,91.7527,Kamrup,584.0,40.5,27,9,146.8,877.1,0.328,0.634,653.8,agriculture,1
26.1296,91.7393,Kamrup,605.0,32.3,96,9,166.5,949.0,0.346,0.787,653.8,bare,1
26.1509,91.7185,Kamrup,647.3,41.4,84,9,139.0,987.4,0.417,0.64,653.8,agriculture,1
26.1764,91.7509,Kamrup,556.9,32.6,12,9,176.0,1011.5,0.424,0.676,653.8,grassland,1
26.1404,91.7249,Kamrup,521.9,36.1,265,9,159.4,1020.9,0.266,0.701,653.8,grassland,1
26.1483,91.7285,Kamrup,585.5,45.8,272,9,66.0,417.1,0.365,0.803,653.8,urban,1
26.1665,91.7385,Kamrup,617.9,33.0,162,9,130.1,792.4,0.428,0.813,653.8,grassland,1
26.1223,91.7593,Kamrup,553.9,32.1,316,9,150.3,989.6,0.416,0.632,653.8,urban,1
26.1762,91.7414,Kamrup,618.0,40.9,243,9,154.2,1156.4,0.33,0.694,653.8,grassland,1
26.1187,91.7133,Kamrup,456.4,39.5,123,9,101.6,758.5,0.402,0.749,653.8,grassland,1
26.1505,91.7362,Kamrup,540.5,40.9,324,9,134.3,1009.8,0.382,0.804,653.8,agriculture,1
26.1356,91.7296,Kamrup,567.4,28.1,161,9,166.9,1374.1,0.292,0.726,653.8,bare,1
26.176,91.7505,Kamrup,562.9,28.1,95,9,191.8,1185.8,0.34,0.682,653.8,agriculture,1
26.1583,91.7264,Kamrup,571.7,39.9,292,9,188.0,1542.7,0.382,0.779,653.8,urban,1
26.1174,91.7212,Kamrup,582.5,35.5,291,9,93.6,550.2,0.415,0.776,653.8,grassland,0
26.1701,91.7289,Kamrup,514.7,37.1,344,9,120.9,732.2,0.396,0.832,653.8,agriculture,1
26.1283,91.7542,Kamrup,639.5,38.5,19,9,157.2,924.9,0.423,0.615,653.8,grassland,1
26.1463,91.7417,Kamrup,472.7,40.0,154,9,121.5,855.8,0.464,0.817,653.8,urban,1
26.1482,91.7186,Kamrup,544.2,32.2,285,9,193.2,1191.4,0.435,0.628,653.8,forest,1
26.1772,91.7066,Kamrup,535.1,32.5,97,9,141.3,980.7,0.461,0.67,653.8,grassland,1
26.1464,91.7697,Kamrup,510.8,39.2,42,9,86.5,690.2,0.359,0.643,653.8,agriculture,1
26.1338,91.7219,Kamrup,491.6,37.2,350,9,184.5,1522.3,0.398,0.872,653.8,bare,1
26.1409,91.7069,Kamrup,600.2,40.5,126,9,108.7,731.6,0.36,0.899,653.8,bare,1
26.1723,91.7487,Kamrup,599.7,30.4,322,9,181.6,1417.2,0.363,0.757,653.8,agriculture,1
26.1748,91.7642,Kamrup,582.3,32.7,55,9,137.6,1153.9,0.388,0.628,653.8,agriculture,1
26.1446,91.6993,Kamrup,551.0,39.0,189,9,149.2,957.1,0.345,0.832,653.8,bare,1
26.1105,91.7376,Kamrup,606.4,33.8,186,9,102.0,604.8,0.352,0.812,653.8,bare,1
26.1701,91.7229,Kamrup,618.5,30.3,202,9,99.6,720.8,0.387,0.875,653.8,forest,1
26.1349,91.7388,Kamrup,718.3,35.1,135,9,169.1,1394.9,0.454,0.699,653.8,urban,1
26.144,91.7185,Kamrup,568.9,41.1,192,9,145.9,1119.7,0.454,0.853,653.8,forest,1
26.1346,91.7418,Kamrup,572.5,39.6,1,9,65.6,516.8,0.489,0.849,653.8,bare,1
26.1411,91.7468,Kamrup,617.4,34.8,285,9,84.5,503.4,0.293,0.628,653.8,bare,1
26.1508,91.7275,Kamrup,532.0,33.0,115,9,67.7,459.9,0.308,0.71,653.8,grassland,1
26.1668,91.72,Kamrup,569.0,37.2,135,9,137.8,1126.4,0.453,0.729,653.8,forest,1
26.1516,91.7617,Kamrup,654.7,34.9,194,9,178.7,1288.5,0.486,0.885,653.8,grassland,1
26.1393,91.7579,Kamrup,501.6,34.5,316,9,192.8,1503.4,0.339,0.792,653.8,agriculture,1
26.167,91.7809,Kamrup,551.1,39.3,36,9,169.8,1162.6,0.371,0.785,653.8,forest,1
26.1366,91.7392,Kamrup,562.8,31.9,259,9,147.6,829.6,0.441,0.818,653.8,grassland,1
26.1495,91.7695,Kamrup,583.6,35.4,352,9,140.6,1120.6,0.417,0.897,653.8,bare,1
26.1115,91.7518,Kamrup,573.4,26.7,27,9,101.5,590.6,0.385,0.674,653.8,urban,1
26.148,91.7454,Kamrup,618.3,32.1,155,9,189.9,1421.1,0.475,0.861,653.8,forest,1
26.121,91.7024,Kamrup,574.8,34.4,200,9,77.3,473.2,0.329,0.879,653.8,bare,1
26.1162,91.7406,Kamrup,474.7,33.8,10,10,49.8,350.2,0.292,0.429,653.8,grassland,1
26.1374,91.7483,Kamrup,516.0,40.2,147,10,36.9,290.1,0.337,0.507,653.8,agriculture,0
26.1458,91.7387,Kamrup,459.2,30.8,0,10,49.7,354.0,0.276,0.461,653.8,bare,1
26.1419,91.7345,Kamrup,601.8,40.8,221,10,24.0,169.4,0.32,0.596,653.8,grassland,1
26.1415,91.732,Kamrup,632.3,42.0,156,10,41.4,340.4,0.348,0.486,653.8,forest,1
26.1517,91.7233,Kamrup,609.9,35.3,5,10,42.1,279.9,0.392,0.452,653.8,forest,0
26.1316,91.7193,Kamrup,597.1,33.2,95,10,33.8,229.5,0.389,0.556,653.8,agriculture,1
26.1408,91.7528,Kamrup,617.8,28.7,255,10,53.8,436.2,0.428,0.567,653.8,agriculture,0
26.1638,91.7354,Kamrup,625.3,39.4,229,10,49.2,397.2,0.419,0.522,653.8,bare,1
26.1284,91.6916,Kamrup,615.2,33.7,274,10,28.7,206.8,0.365,0.577,653.8,agriculture,1
26.1547,91.7399,Kamrup,599.5,45.2,281,10,26.8,177.7,0.312,0.564,653.8,agriculture,1
26.15,91.7491,Kamrup,441.9,31.0,139,10,34.2,216.5,0.406,0.528,653.8,grassland,0
26.1547,91.7244,Kamrup,552.5,34.3,274,10,40.2,331.7,0.38,0.408,653.8,urban,0
26.1621,91.7254,Kamrup,593.6,42.4,219,10,33.0,250.4,0.341,0.407,653.8,forest,1
26.1112,91.7599,Kamrup,647.4,36.0,54,10,31.0,230.2,0.317,0.451,653.8,urban,1
26.1585,91.7158,Kamrup,525.5,40.3,314,10,55.0,364.5,0.394,0.465,653.8,bare,0
26.1405,91.7744,Kamrup,564.6,42.1,40,10,33.9,253.5,0.353,0.45,653.8,forest,1
26.1351,91.7657,Kamrup,601.0,34.7,99,10,50.3,329.9,0.321,0.525,653.8,urban,1
26.1498,91.7426,Kamrup,555.6,43.7,173,10,38.8,283.0,0.31,0.481,653.8,grassland,1
26.1401,91.7222,Kamrup,549.8,38.4,99,10,35.9,215.0,0.387,0.559,653.8,forest,1
26.1692,91.7024,Kamrup,531.9,32.4,135,10,34.6,289.2,0.294,0.506,653.8,bare,0
26.1364,91.725,Kamrup,503.3,41.4,116,10,39.8,275.2,0.387,0.411,653.8,agriculture,0
26.1148,91.7478,Kamrup,600.2,31.3,344,10,30.6,232.7,0.27,0.493,653.8,agriculture,1
26.1628,91.7484,Kamrup,502.9,35.8,268,10,30.2,186.7,0.323,0.525,653.8,forest,0
26.0922,91.7104,Kamrup,550.4,37.6,245,10,46.6,270.6,0.329,0.531,653.8,grassland,1
26.1198,91.7488,Kamrup,586.7,33.7,293,10,43.5,322.7,0.312,0.403,653.8,bare,1
26.1407,91.6966,Kamrup,572.1,43.2,54,10,53.6,307.0,0.3,0.516,653.8,bare,1
26.1477,91.7526,Kamrup,542.4,39.6,83,10,47.5,287.3,0.261,0.586,653.8,bare,1
26.1507,91.7584,Kamrup,569.7,44.4,323,10,54.4,440.8,0.306,0.586,653.8,bare,1
26.1447,91.738,Kamrup,576.4,34.7,168,10,30.6,198.3,0.3,0.506,653.8,forest,1
26.1446,91.7027,Kamrup,553.6,41.5,164,10,27.3,190.2,0.379,0.447,653.8,grassland,0
26.1371,91.7907,Kamrup,597.1,41.2,338,10,59.1,488.1,0.265,0.552,653.8,grassland,0
26.1617,91.7527,Kamrup,593.7,42.2,153,10,25.9,157.0,0.271,0.562,653.8,bare,1
26.1491,91.7216,Kamrup,526.7,35.4,294,10,35.8,267.9,0.306,0.575,653.8,forest,1
26.142,91.7519,Kamrup,608.3,36.7,331,10,21.6,157.2,0.311,0.468,653.8,grassland,0
26.1673,91.7724,Kamrup,533.9,38.4,189,10,56.0,325.5,0.384,0.548,653.8,agriculture,0
26.1294,91.7747,Kamrup,480.8,39.7,160,10,30.9,199.7,0.381,0.543,653.8,agriculture,1
26.1306,91.7388,Kamrup,607.3,45.8,121,10,42.9,310.1,0.277,0.544,653.8,urban,1
26.1117,91.7445,Kamrup,538.7,35.1,132,10,54.4,428.6,0.337,0.576,653.8,urban,1
26.1486,91.7319,Kamrup,500.4,37.3,161,10,21.5,127.5,0.294,0.515,653.8,grassland,1
26.1846,91.7218,Kamrup,535.3,30.1,121,10,30.3,193.4,0.339,0.443,653.8,bare,0
26.1027,91.7464,Kamrup,512.7,39.5,13,10,37.1,288.8,0.362,0.57,653.8,grassland,0
26.1189,91.7123,Kamrup,589.6,36.5,220,10,38.9,284.0,0.3,0.555,653.8,agriculture,1
26.1496,91.7123,Kamrup,591.2,31.8,99,10,29.8,203.6,0.389,0.558,653.8,agriculture,1
26.1219,91.7362,Kamrup,575.5,34.3,260,10,20.8,164.8,0.387,0.46,653.8,bare,0
26.1759,91.7303,Kamrup,626.4,41.1,17,10,39.8,328.0,0.458,0.479,653.8,bare,1
26.1493,91.7272,Kamrup,538.7,33.4,289,10,37.2,258.6,0.414,0.41,653.8,bare,0
26.1613,91.7248,Kamrup,518.1,32.0,117,10,31.9,258.4,0.282,0.538,653.8,urban,0
26.1548,91.7228,Kamrup,537.8,45.2,60,10,23.4,148.3,0.313,0.452,653.8,forest,1
26.1418,91.7229,Kamrup,633.4,35.1,318,10,56.9,330.7,0.47,0.551,653.8,bare,1
26.1287,91.7488,Kamrup,638.4,29.8,194,11,8.1,62.9,0.253,0.333,653.8,agriculture,0
26.164,91.7298,Kamrup,557.0,31.4,269,11,17.8,124.0,0.253,0.342,653.8,bare,0
26.1605,91.7293,Kamrup,402.7,38.5,36,11,19.9,133.0,0.326,0.396,653.8,forest,0
26.1328,91.7348,Kamrup,528.0,49.8,298,11,21.5,177.3,0.216,0.325,653.8,urban,1
26.1402,91.7127,Kamrup,497.3,33.7,279,11,19.9,161.5,0.309,0.368,653.8,urban,1
26.0928,91.7164,Kamrup,608.7,35.4,86,11,9.2,74.2,0.321,0.407,653.8,forest,0
26.1529,91.7396,Kamrup,575.3,29.5,313,11,17.2,108.8,0.32,0.374,653.8,grassland,0
26.1365,91.7837,Kamrup,565.8,31.1,73,11,19.8,155.0,0.373,0.359,653.8,forest,0
26.126,91.7652,Kamrup,518.9,42.6,152,11,19.4,112.7,0.315,0.352,653.8,agriculture,1
26.1443,91.7516,Kamrup,463.5,36.9,245,11,21.5,172.4,0.241,0.313,653.8,agriculture,0
26.1554,91.7288,Kamrup,593.6,43.0,295,11,13.8,103.8,0.335,0.393,653.8,bare,1
26.1373,91.7305,Kamrup,518.8,35.9,106,11,21.1,163.2,0.319,0.316,653.8,bare,0
26.155,91.7179,Kamrup,558.9,41.6,216,11,21.9,129.9,0.314,0.398,653.8,bare,0
