latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
27.4885,88.5004,Mangan,861.916,61.342,255,1,3.252,22.87,0.259,0.293,88627.9,grassland,0
27.1005,93.6965,Papum Pare,168.557,36.412,199,1,3.009,18.303,0.491,0.189,8177.4,bare,0
26.1373,91.7303,Kamrup,52.0,38.8,125,1,3.3,24.9,0.251,0.279,653.8,forest,1
28.0748,95.3318,East Siang,143.13,24.158,273,12,4.344,30.687,0.653,0.243,218221.6,forest,0
26.1651,91.7603,Kamrup,49.975,31.074,302,3,18.394,138.863,0.371,0.359,653.8,agriculture,0
27.0898,93.6814,Papum Pare,167.821,29.032,60,3,22.807,123.27,0.584,0.33,8177.4,forest,0
25.6172,91.8989,East Khasi Hills,959.019,53.454,335,1,4.193,27.322,0.587,0.269,389.8,agriculture,0
27.5201,88.5134,Mangan,796.0,54.8,111,6,149.1,1115.9,0.474,0.755,88627.9,urban,1
25.8957,93.7472,Dimapur,153.494,15.824,329,11,12.17,93.462,0.265,0.45,50207.8,agriculture,0
27.5868,93.8186,Lower Subansiri,1469.697,42.464,169,1,5.072,36.9,0.537,0.21,59915.4,urban,0
28.0736,95.3104,East Siang,181.528,27.103,4,10,29.142,172.693,0.641,0.564,218221.6,bare,0
23.8092,91.2784,West Tripura,12.124,14.178,51,11,11.868,78.86,0.422,0.324,772.9,bare,0
25.5084,90.224,West Garo Hills,342.0,35.3,15,4,28.4,230.4,0.591,0.393,182468.5,urban,1
27.3395,88.6213,Gangtok,1487.0,41.6,139,6,61.7,504.2,0.529,0.773,71436.9,bare,1
25.6595,94.1035,Kohima,1365.0,47.5,221,6,104.6,625.5,0.614,0.606,219.8,forest,1
25.4609,93.1882,Dima Hasao,413.0,51.5,319,11,20.9,137.9,0.307,0.29,105829.1,bare,1
23.7867,91.2745,West Tripura,11.724,12.945,138,10,22.672,161.25,0.44,0.502,772.9,forest,0
25.5129,90.1929,West Garo Hills,309.71,32.463,109,2,4.553,33.005,0.408,0.24,182468.5,bare,0
23.8281,91.3,West Tripura,12.348,17.973,302,12,3.729,31.799,0.433,0.322,772.9,bare,0
25.8748,93.7045,Dimapur,185.075,17.082,155,5,59.742,360.874,0.355,0.426,50207.8,agriculture,0
27.182,88.5928,Namchi,839.999,57.653,100,12,4.017,29.212,0.419,0.235,51552.7,urban,0
23.8425,91.3227,West Tripura,11.343,20.074,338,10,52.601,275.605,0.465,0.435,772.9,agriculture,0
25.4629,93.1683,Dima Hasao,413.0,58.3,108,3,7.6,50.2,0.5,0.312,105829.1,agriculture,0
25.534,90.2173,West Garo Hills,351.04,26.776,160,4,34.076,225.723,0.665,0.295,182468.5,bare,0
27.1249,93.7039,Papum Pare,175.797,29.563,46,10,24.831,168.953,0.518,0.598,8177.4,urban,0
22.8992,92.7677,Lunglei,891.952,41.086,291,12,7.464,52.478,0.384,0.348,92190.2,urban,0
22.9371,92.7493,Lunglei,806.379,48.296,55,11,14.764,124.224,0.355,0.29,92190.2,bare,0
25.6642,94.1129,Kohima,1327.486,59.213,120,2,12.177,71.795,0.443,0.271,219.8,urban,0
26.162,91.7248,Kamrup,47.381,37.741,93,3,18.376,142.801,0.393,0.329,653.8,agriculture,0
28.1226,95.3438,East Siang,157.15,35.377,329,3,11.657,79.186,0.645,0.336,218221.6,bare,0
27.5558,93.8772,Lower Subansiri,1517.955,49.458,146,4,34.781,241.686,0.764,0.437,59915.4,forest,0
28.0617,95.2929,East Siang,151.443,31.754,289,11,8.488,56.706,0.567,0.301,218221.6,urban,0
25.4877,93.2138,Dima Hasao,433.392,49.075,280,12,6.93,45.825,0.253,0.224,105829.1,urban,0
28.0799,95.3375,East Siang,139.536,23.263,233,4,23.095,179.609,0.761,0.325,218221.6,bare,0
27.6025,93.8917,Lower Subansiri,1680.294,44.278,127,5,51.69,423.872,0.941,0.41,59915.4,agriculture,0
25.8817,93.6937,Dimapur,141.907,11.32,282,4,27.58,176.37,0.295,0.336,50207.8,grassland,0
24.3102,93.6998,Churachandpur,856.2,46.8,111,1,5.6,32.7,0.124,0.286,60247.5,urban,0
25.6425,94.1326,Kohima,1317.963,54.509,265,4,33.063,267.689,0.432,0.441,219.8,grassland,0
25.8623,93.4253,Karbi Anglong,181.966,37.267,71,11,14.658,78.78,0.376,0.348,78194.4,bare,0
27.1601,88.5571,Namchi,740.102,54.941,26,12,7.166,57.051,0.376,0.263,51552.7,bare,0
27.0367,93.7126,Papum Pare,159.389,34.558,260,1,7.759,55.598,0.561,0.273,8177.4,urban,0
27.6127,93.8465,Lower Subansiri,1739.947,43.391,303,12,4.464,32.048,0.676,0.335,59915.4,urban,0
27.4923,88.5085,Mangan,796.0,51.4,85,11,10.6,74.5,0.182,0.347,88627.9,agriculture,1
25.8424,93.4313,Karbi Anglong,203.012,34.82,301,4,13.683,109.075,0.612,0.377,78194.4,urban,0
25.9229,93.7186,Dimapur,172.082,20.871,272,11,14.642,100.163,0.167,0.368,50207.8,forest,0
25.8654,93.435,Karbi Anglong,194.479,41.774,192,4,31.581,216.575,0.484,0.434,78194.4,agriculture,0
25.5149,90.189,West Garo Hills,351.518,38.31,29,4,34.966,218.851,0.692,0.436,182468.5,urban,0
27.5679,93.8123,Lower Subansiri,1592.0,58.5,315,4,33.3,251.1,0.81,0.382,59915.4,grassland,1
28.0439,95.3084,East Siang,136.681,31.56,293,1,6.621,43.281,0.565,0.282,218221.6,grassland,0
26.1447,91.7392,Kamrup,55.075,42.022,44,11,20.67,134.186,0.368,0.396,653.8,agriculture,0
25.6767,94.1333,Kohima,1282.897,65.022,205,1,6.157,56.485,0.415,0.277,219.8,forest,0
24.3443,93.6632,Churachandpur,877.1,56.089,270,5,41.411,323.896,0.358,0.34,60247.5,urban,0
28.0819,95.3197,East Siang,129.585,40.056,58,2,8.746,59.637,0.662,0.27,218221.6,agriculture,0
26.1512,91.7217,Kamrup,47.202,43.332,352,1,5.856,42.823,0.202,0.248,653.8,agriculture,0
28.0476,95.3358,East Siang,164.2,25.9,145,4,22.8,146.1,0.719,0.316,218221.6,bare,1
23.8331,91.2996,West Tripura,11.748,9.451,268,12,3.174,15.555,0.468,0.296,772.9,urban,0
26.1382,91.7389,Kamrup,57.063,36.652,16,4,17.798,95.762,0.405,0.435,653.8,urban,0
25.473,93.2125,Dima Hasao,450.073,55.478,350,3,15.575,92.728,0.378,0.313,105829.1,forest,0
24.3451,93.7021,Churachandpur,813.964,41.061,205,5,36.77,229.771,0.343,0.37,60247.5,agriculture,0
25.6428,94.1078,Kohima,1365.0,46.7,288,3,12.7,98.8,0.406,0.282,219.8,bare,1
25.2583,91.7445,East Khasi Hills,1116.341,39.662,305,3,14.583,122.934,0.434,0.328,37138.7,agriculture,0
25.92,93.71,Dimapur,133.778,16.96,227,4,22.037,154.032,0.477,0.405,50207.8,forest,0
24.3493,93.6858,Churachandpur,840.713,44.307,237,5,21.865,143.449,0.385,0.485,60247.5,bare,0
25.8558,93.4561,Karbi Anglong,187.754,47.257,190,12,2.981,18.533,0.245,0.319,78194.4,urban,0
25.9156,93.7236,Dimapur,158.921,13.726,358,2,9.311,68.376,0.282,0.305,50207.8,bare,0
27.3399,88.5983,Gangtok,1528.478,57.893,349,12,7.469,56.55,0.483,0.312,71436.9,urban,0
27.3546,88.6231,Gangtok,1487.0,60,117,7,105.7,820.5,0.497,0.843,71436.9,bare,1
25.5109,90.2169,West Garo Hills,364.489,34.457,198,2,11.45,92.982,0.474,0.265,182468.5,forest,0
24.8728,93.9591,Imphal East,843.487,46.777,113,2,11.361,84.746,0.351,0.321,854.3,urban,0
27.0556,93.7299,Papum Pare,169.684,27.811,352,5,50.175,388.642,0.748,0.447,8177.4,forest,0
25.2714,91.7452,East Khasi Hills,1014.961,43.019,175,10,41.517,347.262,0.488,0.603,37138.7,bare,0
26.1288,91.7633,Kamrup,57.073,36.445,272,2,5.956,39.694,0.383,0.21,653.8,bare,0
23.8251,91.2607,West Tripura,11.383,18.411,336,12,6.465,50.799,0.469,0.352,772.9,forest,0
27.3175,88.6139,Gangtok,1396.664,47.918,147,11,12.353,87.186,0.441,0.299,71436.9,forest,0
23.8254,91.2963,West Tripura,12.253,12.607,117,2,8.572,56.497,0.41,0.224,772.9,agriculture,0
25.3036,91.7322,East Khasi Hills,1051.698,49.629,304,1,6.079,35.824,0.401,0.205,37138.7,forest,0
23.7386,92.7104,Aizawl,998.992,61.275,96,3,22.965,147.034,0.381,0.329,417.8,agriculture,0
24.7917,93.9221,Imphal East,769.819,50.758,171,11,9.352,72.838,0.31,0.324,854.3,agriculture,0
23.8159,91.3005,West Tripura,12.204,19.627,173,1,7.46,47.874,0.401,0.225,772.9,grassland,0
25.8916,93.7277,Dimapur,146.27,23.064,1,8,196.916,1122.988,0.325,0.816,50207.8,bare,0
28.0617,95.2929,East Siang,132.138,31.806,289,11,7.972,67.096,0.516,0.284,218221.6,urban,0
25.6436,94.0998,Kohima,1261.6,48.73,213,1,3.592,22.734,0.367,0.256,219.8,forest,0
25.9146,93.6894,Dimapur,142.467,21.644,21,3,9.51,58.646,0.359,0.309,50207.8,forest,0
23.7165,92.699,Aizawl,1069.0,46.9,3,2,7.8,61.0,0.242,0.297,417.8,agriculture,1
25.5215,90.1881,West Garo Hills,310.038,30.295,114,11,16.214,106.286,0.48,0.298,182468.5,forest,0
26.147,91.74,Kamrup,51.795,30.895,337,6,83.194,591.697,0.589,0.641,653.8,grassland,0
25.8315,93.4182,Karbi Anglong,175.306,53.508,183,2,5.601,40.713,0.397,0.294,78194.4,bare,0
25.432,93.1756,Dima Hasao,413.0,45.2,174,12,4.3,31.9,0.281,0.272,105829.1,urban,0
23.7636,92.7607,Aizawl,1069.0,51.0,24,2,5.8,40.2,0.318,0.315,417.8,agriculture,1
27.5869,93.8489,Lower Subansiri,1567.479,50.34,247,11,20.439,178.518,0.547,0.29,59915.4,urban,0
22.887,92.7568,Lunglei,969.097,43.087,204,12,4.348,26.174,0.383,0.257,92190.2,urban,0
24.3379,93.6849,Churachandpur,875.177,46.597,218,5,24.303,178.729,0.393,0.353,60247.5,forest,0
24.8465,93.9052,Imphal East,786.052,33.202,285,12,7.115,45.775,0.338,0.271,854.3,grassland,0
25.432,93.1756,Dima Hasao,405.218,46.74,174,12,4.14,31.85,0.307,0.245,105829.1,urban,0
27.6013,93.855,Lower Subansiri,1617.764,52.906,341,1,3.631,25.75,0.778,0.222,59915.4,forest,0
27.1694,88.546,Namchi,814.0,56.9,32,8,203.3,1480.1,0.594,0.928,51552.7,urban,1
27.5827,93.856,Lower Subansiri,1737.0,49.391,113,11,16.338,120.504,0.675,0.338,59915.4,agriculture,0
25.5744,91.8601,East Khasi Hills,1047.21,42.718,283,2,10.755,85.112,0.523,0.213,389.8,agriculture,0
25.863,93.449,Karbi Anglong,193.164,37.201,170,1,4.88,37.416,0.395,0.266,78194.4,bare,0
28.0288,95.333,East Siang,165.453,26.905,263,1,4.018,32.367,0.622,0.299,218221.6,grassland,0
25.5258,90.2513,West Garo Hills,322.19,37.369,59,12,4.558,35.483,0.55,0.308,182468.5,urban,0
22.9182,92.7636,Lunglei,826.042,40.296,135,11,15.591,93.836,0.436,0.278,92190.2,agriculture,0
27.5556,93.8516,Lower Subansiri,1592.0,54.9,82,11,11.2,83.1,0.584,0.413,59915.4,agriculture,1
22.8925,92.7605,Lunglei,858.691,41.385,318,2,5.055,44.434,0.44,0.246,92190.2,grassland,0
28.0696,95.3135,East Siang,129.576,28.164,147,5,41.822,278.286,0.755,0.416,218221.6,urban,0
25.581,91.8713,East Khasi Hills,1023.962,41.206,241,11,12.659,85.963,0.594,0.352,389.8,bare,0
27.5011,88.5226,Mangan,778.242,51.977,197,12,3.342,19.942,0.374,0.271,88627.9,forest,0
27.1876,88.5641,Namchi,741.817,48.985,353,1,4.427,38.482,0.464,0.223,51552.7,forest,0
23.8686,91.2904,West Tripura,12.0,20.0,218,12,7.4,52.0,0.603,0.3,772.9,grassland,0
27.0833,93.6829,Papum Pare,150.694,28.895,133,4,22.444,182.091,0.642,0.385,8177.4,bare,0
23.8585,91.3217,West Tripura,12.923,17.156,205,12,4.543,26.474,0.558,0.247,772.9,grassland,0
27.0649,93.6773,Papum Pare,166.176,27.526,36,12,2.923,21.218,0.517,0.232,8177.4,grassland,0
22.8817,92.7612,Lunglei,897.162,43.292,25,2,11.912,72.634,0.381,0.26,92190.2,forest,0
27.6372,93.8847,Lower Subansiri,1676.059,60.178,30,11,20.128,139.195,0.667,0.283,59915.4,bare,0
28.1045,95.3592,East Siang,158.882,32.143,72,10,33.549,255.894,0.628,0.443,218221.6,grassland,0
28.0418,95.3402,East Siang,157.816,26.637,89,9,133.702,802.692,0.823,0.85,218221.6,forest,0
25.6547,94.0916,Kohima,1284.511,52.477,102,4,17.293,127.249,0.426,0.345,219.8,bare,0
25.9239,93.7114,Dimapur,134.8,11.46,14,10,31.016,206.484,0.29,0.469,50207.8,urban,0
25.5822,91.9119,East Khasi Hills,1098.252,45.959,22,1,4.356,34.222,0.594,0.298,389.8,urban,0
25.8858,93.7574,Dimapur,207.875,15.98,167,3,17.843,152.034,0.296,0.388,50207.8,grassland,0
27.5907,93.8474,Lower Subansiri,1763.4,41.722,340,12,4.904,30.293,0.687,0.34,59915.4,bare,0
24.8333,93.9269,Imphal East,782.0,46.3,129,6,90.1,685.6,0.493,0.759,854.3,urban,1
25.8729,93.4124,Karbi Anglong,198.462,36.591,325,2,7.694,55.264,0.508,0.332,78194.4,grassland,0
25.5851,91.8846,East Khasi Hills,968.689,31.635,160,11,16.046,135.915,0.539,0.318,389.8,forest,0
23.8418,91.2946,West Tripura,13.131,13.967,137,9,196.266,1054.252,0.537,0.719,772.9,bare,0
25.5745,91.8612,East Khasi Hills,1029.0,40.5,320,7,125.5,906.9,0.673,0.767,389.8,bare,1
25.5613,91.8815,East Khasi Hills,1062.278,41.322,45,10,46.256,294.766,0.649,0.485,389.8,forest,0
27.1141,93.7089,Papum Pare,153.082,36.421,38,2,8.871,56.449,0.573,0.267,8177.4,agriculture,0
27.1062,93.6696,Papum Pare,160.0,39.9,183,2,4.2,24.7,0.566,0.267,8177.4,agriculture,0
25.9169,93.6789,Dimapur,140.362,20.827,96,4,29.113,165.915,0.421,0.38,50207.8,forest,0
27.5558,93.8772,Lower Subansiri,1480.692,46.065,146,4,34.393,239.637,0.775,0.418,59915.4,forest,0
23.8412,91.2884,West Tripura,12.29,21.062,175,12,3.433,28.123,0.396,0.234,772.9,forest,0
25.8519,93.4147,Karbi Anglong,171.339,36.689,259,3,15.874,93.17,0.512,0.28,78194.4,urban,0
25.5475,91.87,East Khasi Hills,1029.0,42.5,203,9,157.1,1012.0,0.629,0.672,389.8,bare,1
25.5325,90.2168,West Garo Hills,342.0,34.2,62,2,7.0,54.6,0.478,0.276,182468.5,bare,0
24.3399,93.6497,Churachandpur,900.991,40.885,287,6,115.141,609.758,0.388,0.804,60247.5,grassland,0
25.5178,90.224,West Garo Hills,353.408,34.702,261,2,8.685,46.364,0.574,0.28,182468.5,grassland,0
28.0734,95.3531,East Siang,160.904,30.391,284,7,112.499,799.31,0.787,0.75,218221.6,urban,0
28.0764,95.319,East Siang,145.703,29.218,139,7,100.937,822.032,0.935,1.001,218221.6,forest,0
27.0791,93.6938,Papum Pare,169.346,29.935,96,4,13.205,96.027,0.546,0.38,8177.4,agriculture,0
24.3444,93.6542,Churachandpur,804.983,38.866,172,3,17.668,142.82,0.26,0.388,60247.5,grassland,0
22.879,92.74,Lunglei,819.575,33.663,274,4,25.552,152.776,0.562,0.443,92190.2,bare,0
27.3526,88.6137,Gangtok,1496.9,43.454,238,1,2.642,20.084,0.351,0.285,71436.9,bare,0
27.5534,91.8989,Tawang,2791.0,60,41,6,158.5,917.6,0.241,0.688,161256.5,bare,1
23.7444,92.7551,Aizawl,1069.0,49.0,340,1,5.9,43.4,0.279,0.285,417.8,agriculture,0
25.4372,93.1862,Dima Hasao,419.599,43.75,24,1,3.81,26.893,0.25,0.27,105829.1,grassland,0
25.4506,93.1762,Dima Hasao,413.0,50.3,162,4,30.3,216.4,0.479,0.356,105829.1,bare,1
23.8434,91.319,West Tripura,12.0,12.7,89,4,16.0,95.4,0.613,0.358,772.9,forest,0
27.6077,93.8218,Lower Subansiri,1732.662,47.442,231,3,17.486,102.001,0.748,0.318,59915.4,bare,0
25.8157,93.449,Karbi Anglong,185.432,42.905,245,11,20.049,104.648,0.409,0.324,78194.4,forest,0
23.74,92.7008,Aizawl,1046.618,42.624,328,5,60.616,392.741,0.389,0.495,417.8,grassland,0
27.0824,93.6824,Papum Pare,162.412,32.511,332,10,49.729,409.169,0.501,0.614,8177.4,grassland,0
27.09,93.7119,Papum Pare,168.619,33.946,241,11,20.431,142.879,0.475,0.336,8177.4,grassland,0
25.6378,94.1312,Kohima,1365.0,49.7,259,9,107.7,671.0,0.447,0.689,219.8,grassland,1
28.0774,95.3341,East Siang,151.352,27.53,326,12,4.277,33.285,0.599,0.329,218221.6,bare,0
26.1673,91.7724,Kamrup,47.436,35.818,189,10,60.39,345.88,0.355,0.524,653.8,agriculture,0
25.3035,91.719,East Khasi Hills,1062.327,40.763,280,12,2.727,20.814,0.411,0.327,37138.7,urban,0
27.1004,93.7302,Papum Pare,144.711,41.676,89,11,19.492,161.21,0.546,0.339,8177.4,bare,0
27.1494,88.5399,Namchi,752.619,43.745,102,3,15.557,116.103,0.459,0.334,51552.7,grassland,0
28.0693,95.3233,East Siang,138.311,25.901,350,6,60.151,476.669,0.822,0.625,218221.6,grassland,0
23.8189,91.2952,West Tripura,11.122,20.124,216,3,20.291,128.296,0.559,0.37,772.9,urban,0
27.0963,93.6911,Papum Pare,155.664,35.402,330,2,5.654,43.482,0.554,0.296,8177.4,grassland,0
25.8784,93.7311,Dimapur,185.691,18.415,318,2,4.007,31.907,0.218,0.287,50207.8,agriculture,0
25.4466,93.1771,Dima Hasao,392.519,58.058,322,1,6.77,43.283,0.362,0.203,105829.1,agriculture,0
22.9052,92.7445,Lunglei,919.155,39.095,257,4,18.261,127.158,0.596,0.415,92190.2,forest,0
23.8251,91.2921,West Tripura,12.0,10.2,105,11,8.0,55.2,0.531,0.342,772.9,bare,0
27.1535,88.5365,Namchi,893.871,51.883,283,12,2.848,19.266,0.408,0.281,51552.7,forest,0
26.1244,91.7547,Kamrup,47.169,39.982,242,4,17.289,111.301,0.472,0.333,653.8,urban,0
24.7754,93.9299,Imphal East,761.022,44.532,218,1,6.053,36.533,0.299,0.227,854.3,grassland,0
25.8714,93.4224,Karbi Anglong,179.085,41.333,318,2,11.817,79.785,0.486,0.338,78194.4,bare,0
25.902,93.7198,Dimapur,176.593,18.469,101,1,4.288,40.51,0.247,0.234,50207.8,urban,0
27.1666,88.5524,Namchi,787.796,46.206,153,12,6.652,45.41,0.358,0.32,51552.7,forest,0
27.0719,93.7182,Papum Pare,161.363,29.19,234,11,16.958,125.491,0.532,0.439,8177.4,agriculture,0
27.0568,93.6897,Papum Pare,147.123,27.812,220,2,6.377,49.771,0.745,0.217,8177.4,agriculture,0
23.8267,91.2746,West Tripura,11.806,18.078,72,4,14.988,85.978,0.599,0.417,772.9,urban,0
22.9195,92.7505,Lunglei,868.197,47.551,237,3,17.454,128.483,0.48,0.287,92190.2,bare,0
25.6405,94.099,Kohima,1250.22,56.434,140,1,4.175,36.327,0.291,0.251,219.8,agriculture,0
27.6027,93.8428,Lower Subansiri,1592.0,49.6,143,10,35.9,296.3,0.69,0.569,59915.4,urban,1
25.8443,93.4295,Karbi Anglong,179.926,38.434,129,4,25.244,155.045,0.634,0.319,78194.4,agriculture,0
22.9206,92.7653,Lunglei,839.529,50.314,93,12,5.218,31.455,0.308,0.274,92190.2,bare,0
25.8654,93.435,Karbi Anglong,170.962,44.269,192,4,36.512,194.742,0.506,0.461,78194.4,agriculture,0
27.0992,93.7102,Papum Pare,151.143,39.778,237,10,40.95,348.161,0.6,0.546,8177.4,grassland,0
25.9164,93.7192,Dimapur,173.981,11.664,14,4,14.455,125.046,0.415,0.387,50207.8,urban,0
22.9469,92.7388,Lunglei,896.541,32.808,339,12,6.592,44.146,0.375,0.276,92190.2,bare,0
25.6193,91.8698,East Khasi Hills,981.656,44.788,217,11,21.521,146.739,0.614,0.319,389.8,urban,0
25.5817,91.9018,East Khasi Hills,960.256,46.957,274,12,5.17,48.835,0.542,0.233,389.8,forest,0
24.3319,93.693,Churachandpur,868.369,45.619,99,10,29.158,246.939,0.217,0.483,60247.5,agriculture,0
23.8352,91.2617,West Tripura,12.846,12.934,5,9,176.907,887.746,0.6,0.761,772.9,agriculture,0
25.4798,90.2386,West Garo Hills,370.15,40.222,315,4,24.328,183.361,0.61,0.318,182468.5,urban,0
28.0604,95.3422,East Siang,159.197,28.237,231,11,17.613,123.107,0.67,0.352,218221.6,bare,0
25.863,93.4355,Karbi Anglong,168.817,40.111,156,4,23.994,152.773,0.608,0.438,78194.4,urban,0
26.1548,91.7117,Kamrup,53.453,37.501,338,1,4.553,27.657,0.309,0.262,653.8,agriculture,0
27.5002,88.5102,Mangan,856.64,57.185,114,3,16.687,91.637,0.393,0.257,88627.9,agriculture,0
27.0775,93.7323,Papum Pare,155.87,50.263,78,4,34.975,207.366,0.677,0.376,8177.4,forest,0
25.5803,91.8917,East Khasi Hills,994.268,44.99,299,4,34.822,227.094,0.674,0.322,389.8,grassland,0
25.5029,90.1979,West Garo Hills,327.165,38.95,121,2,11.549,87.087,0.433,0.288,182468.5,grassland,0
25.8948,93.6908,Dimapur,177.61,21.166,163,5,34.945,234.635,0.369,0.472,50207.8,agriculture,0
28.0581,95.3611,East Siang,157.975,24.928,238,11,19.867,121.336,0.657,0.332,218221.6,bare,0
27.3351,88.5966,Gangtok,1464.729,45.075,256,4,23.953,141.795,0.479,0.409,71436.9,agriculture,0
27.5619,88.4961,Mangan,803.4,55.5,208,6,138.2,1159.8,0.417,0.685,88627.9,bare,1
24.8378,93.9203,Imphal East,860.254,42.683,334,2,4.439,37.483,0.438,0.233,854.3,grassland,0
25.8864,93.7314,Dimapur,181.609,22.367,113,5,46.009,315.36,0.391,0.439,50207.8,forest,0
27.5033,88.5285,Mangan,796.0,51.3,76,2,7.9,48.0,0.237,0.268,88627.9,agriculture,1
28.0915,95.3275,East Siang,159.512,20.824,207,1,3.517,25.077,0.556,0.21,218221.6,grassland,0
24.8452,93.9623,Imphal East,746.884,48.222,139,11,12.996,76.466,0.329,0.34,854.3,forest,0
27.3461,88.594,Gangtok,1487.0,54.8,194,6,117.5,799.1,0.516,0.851,71436.9,urban,1
26.1378,91.7362,Kamrup,52.0,30.8,170,3,7.9,52.1,0.421,0.285,653.8,grassland,0
27.5667,93.8816,Lower Subansiri,1749.702,40.263,295,1,5.416,28.299,0.63,0.234,59915.4,bare,0
25.5087,90.2728,West Garo Hills,337.972,33.019,130,3,16.284,135.654,0.572,0.309,182468.5,bare,0
25.9047,93.4359,Karbi Anglong,185.72,38.704,290,4,30.535,167.047,0.582,0.318,78194.4,grassland,0
22.8928,92.7259,Lunglei,890.0,48.4,250,10,25.2,210.8,0.397,0.448,92190.2,forest,0
28.0906,95.3433,East Siang,137.258,33.147,359,4,20.073,136.008,0.732,0.379,218221.6,bare,0
25.8396,93.4316,Karbi Anglong,192.909,34.659,229,2,9.682,76.627,0.401,0.326,78194.4,agriculture,0
25.3015,91.7469,East Khasi Hills,1029.985,46.257,57,11,17.332,150.529,0.414,0.31,37138.7,forest,0
27.3424,88.5731,Gangtok,1510.436,56.888,284,11,8.751,75.841,0.402,0.344,71436.9,agriculture,0
23.8563,91.2779,West Tripura,11.641,19.664,179,11,15.039,109.596,0.519,0.382,772.9,forest,0
27.353,88.5979,Gangtok,1625.413,65.057,83,5,61.446,369.81,0.536,0.446,71436.9,grassland,0
27.1899,88.5645,Namchi,851.573,48.414,339,11,8.013,74.527,0.452,0.385,51552.7,grassland,0
25.8271,93.4515,Karbi Anglong,170.835,39.349,252,2,7.36,48.685,0.387,0.3,78194.4,forest,0
25.9108,93.7199,Dimapur,158.608,28.485,320,5,41.478,311.538,0.452,0.356,50207.8,forest,0
27.0845,93.6817,Papum Pare,173.871,31.886,127,12,4.587,31.538,0.645,0.28,8177.4,forest,0
27.3346,88.591,Gangtok,1487.0,54.2,290,5,45.4,332.6,0.567,0.362,71436.9,grassland,0
25.863,93.449,Karbi Anglong,193.501,36.72,170,1,4.883,33.881,0.344,0.279,78194.4,bare,0
23.7919,91.3307,West Tripura,11.542,18.167,141,1,6.059,43.617,0.518,0.286,772.9,forest,0
23.8173,91.2571,West Tripura,10.968,18.96,241,1,3.307,27.711,0.556,0.275,772.9,forest,0
23.7206,92.7046,Aizawl,1124.248,56.702,82,1,7.118,59.498,0.219,0.242,417.8,agriculture,0
23.835,91.3032,West Tripura,13.076,9.556,245,3,8.746,65.642,0.57,0.282,772.9,forest,0
24.7884,93.9427,Imphal East,770.48,45.142,222,5,38.785,235.251,0.497,0.565,854.3,agriculture,0
23.8084,91.2807,West Tripura,13.194,10.322,136,11,20.081,108.783,0.515,0.387,772.9,agriculture,0
27.1031,93.6828,Papum Pare,160.07,27.712,98,2,9.871,82.483,0.549,0.266,8177.4,grassland,0
26.1276,91.7171,Kamrup,52.0,36.4,325,1,5.6,33.4,0.297,0.246,653.8,urban,0
27.1573,88.5811,Namchi,890.348,47.606,351,4,23.327,162.732,0.581,0.329,51552.7,grassland,0
23.7386,92.7104,Aizawl,1067.879,61.169,96,3,22.611,153.383,0.386,0.32,417.8,agriculture,0
25.8713,93.4463,Karbi Anglong,169.185,40.606,352,1,7.016,46.161,0.451,0.252,78194.4,grassland,0
25.8479,93.7671,Dimapur,165.945,21.714,270,3,18.327,109.223,0.298,0.352,50207.8,agriculture,0
27.5951,93.8534,Lower Subansiri,1592.0,54.4,230,7,214.3,1399.6,0.774,0.958,59915.4,urban,1
23.8345,91.2792,West Tripura,11.008,13.931,200,10,42.473,237.938,0.423,0.56,772.9,grassland,0
27.5071,88.5257,Mangan,838.662,45.916,153,12,7.329,51.822,0.203,0.322,88627.9,grassland,0
25.872,93.4551,Karbi Anglong,199.718,40.231,65,12,6.3,48.972,0.368,0.252,78194.4,bare,0
25.4472,93.1809,Dima Hasao,399.681,42.427,200,1,4.421,34.433,0.291,0.274,105829.1,agriculture,0
23.8218,91.2958,West Tripura,11.796,23.185,258,10,46.837,269.912,0.501,0.621,772.9,bare,0
26.1844,91.7325,Kamrup,48.817,37.01,269,12,3.47,22.847,0.395,0.279,653.8,urban,0
27.6075,93.8466,Lower Subansiri,1592.0,53.6,209,12,4.8,33.5,0.637,0.294,59915.4,agriculture,0
28.0779,95.3262,East Siang,148.398,33.293,19,3,14.138,109.635,0.624,0.289,218221.6,urban,0
25.5008,90.2383,West Garo Hills,313.068,23.723,168,4,26.494,187.948,0.532,0.372,182468.5,grassland,0
25.9039,93.7516,Dimapur,160.258,8.734,223,2,6.749,39.193,0.285,0.265,50207.8,bare,0
26.1411,91.7285,Kamrup,48.472,33.006,221,4,27.122,164.177,0.395,0.461,653.8,forest,0
28.0777,95.32,East Siang,139.651,36.845,186,12,4.802,46.603,0.604,0.277,218221.6,forest,0
25.4758,93.182,Dima Hasao,383.954,43.292,294,3,13.835,79.59,0.457,0.352,105829.1,bare,0
